Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$	au_{{D}}$ in $ms$,Trace lengths,Traces used
0.2,0.1,895.0,0.19249453476451583,58.55259745806933,16384,corrupted without correction
0.2,0.1,895.0,0.14683706433893995,76.75892362522559,16384,corrupted without correction
0.2,0.1,895.0,0.09003805180698389,125.1810182555591,16384,corrupted without correction
0.2,0.1,895.0,0.08694651866345554,129.63204485014487,16384,corrupted without correction
0.2,0.1,895.0,0.14712046438765733,76.61106192029266,16384,corrupted without correction
0.2,0.1,895.0,0.126109945202456,89.3748307387697,16384,corrupted without correction
0.2,0.1,895.0,0.27263239630458885,41.34158361118919,16384,corrupted without correction
0.2,0.1,895.0,0.04748360890686976,237.36727823386585,16384,corrupted without correction
0.2,0.1,895.0,0.1281307926057224,87.96523285099583,16384,corrupted without correction
0.2,0.1,895.0,0.12375296082727535,91.07705328098193,16384,corrupted without correction
0.2,0.1,895.0,0.1369724006025069,82.2870516787799,16384,corrupted without correction
0.2,0.1,895.0,0.05180910602976568,217.54969098423575,16384,corrupted without correction
0.2,0.1,895.0,0.1347430005536859,83.6485380363359,16384,corrupted without correction
0.2,0.1,895.0,0.04314240651416771,261.25234815641727,16384,corrupted without correction
0.2,0.1,895.0,0.13003959973836854,86.67402106451941,16384,corrupted without correction
0.2,0.1,895.0,0.10547659012887917,106.85835589843406,16384,corrupted without correction
0.2,0.1,895.0,0.04852097093230279,232.2924457276541,16384,corrupted without correction
0.2,0.1,895.0,0.13317752489296808,84.63181017970811,16384,corrupted without correction
0.2,0.1,895.0,0.17956746080579603,62.76780301045068,16384,corrupted without correction
0.2,0.1,895.0,0.05575625211374737,202.14872018210875,16384,corrupted without correction
0.2,0.1,895.0,0.10582272803001193,106.50883053920602,16384,corrupted without correction
0.2,0.1,895.0,0.10857856756222226,103.80552313407536,16384,corrupted without correction
0.2,0.1,895.0,0.08574574725451554,131.44739381055976,16384,corrupted without correction
0.2,0.1,895.0,0.2110819763503994,53.39657701629105,16384,corrupted without correction
0.2,0.1,895.0,0.1185542017576976,95.07090292743007,16384,corrupted without correction
0.2,0.1,895.0,0.09885748994600378,114.0131619071181,16384,corrupted without correction
0.2,0.1,895.0,0.05368195900735904,209.95983036684493,16384,corrupted without correction
0.2,0.1,895.0,0.16351530883161042,68.92966222845877,16384,corrupted without correction
0.2,0.1,895.0,0.07487749430252508,150.52660498235898,16384,corrupted without correction
0.2,0.1,895.0,0.08925730379037766,126.27599679030521,16384,corrupted without correction
0.2,0.1,895.0,0.06799190447027142,165.77054422520476,16384,corrupted without correction
0.2,0.1,895.0,0.06787663299601375,166.0520640086398,16384,corrupted without correction
0.2,0.1,895.0,0.11692659154112382,96.39428344219651,16384,corrupted without correction
0.2,0.1,895.0,0.09667392626913729,116.5883650527108,16384,corrupted without correction
0.2,0.1,895.0,0.1625276083728202,69.34855634551937,16384,corrupted without correction
0.1,0.01,2975.0,0.13123626879409464,85.88368985580456,16384,corrupted without correction
0.1,0.01,2975.0,0.008660137033367958,1301.4869122182556,16384,corrupted without correction
0.1,0.01,2975.0,0.10152596413294515,111.01647842699553,16384,corrupted without correction
0.1,0.01,2975.0,0.02535518210967873,444.5266832708953,16384,corrupted without correction
0.1,0.01,2975.0,0.028568698029281775,394.5246295575895,16384,corrupted without correction
0.1,0.01,2975.0,0.08787881378541167,128.2567950276097,16384,corrupted without correction
0.1,0.01,2975.0,0.022284746182383738,505.7744393721156,16384,corrupted without correction
0.1,0.01,2975.0,0.01063270089790489,1060.0368725848314,16384,corrupted without correction
0.1,0.01,2975.0,0.07227852766028536,155.93918929726752,16384,corrupted without correction
0.1,0.01,2975.0,0.034607639968141195,325.68112177891464,16384,corrupted without correction
0.1,0.01,2975.0,0.032736546110654255,344.2957900582191,16384,corrupted without correction
0.1,0.01,2975.0,0.09125774028257906,123.50793447267345,16384,corrupted without correction
0.1,0.01,2975.0,0.07165315103780447,157.30020025216163,16384,corrupted without correction
0.1,0.01,2975.0,0.021850375694752195,515.8288884548559,16384,corrupted without correction
0.1,0.01,2975.0,0.09740964145779718,115.70779686965815,16384,corrupted without correction
0.1,0.01,2975.0,0.008832806633057546,1276.044577355755,16384,corrupted without correction
0.1,0.01,2975.0,0.033251236745588574,338.9664899739512,16384,corrupted without correction
0.1,0.01,2975.0,0.09724867876978625,115.89931245880103,16384,corrupted without correction
0.1,0.01,2975.0,0.12767818802173564,88.27705954776134,16384,corrupted without correction
0.1,0.01,2975.0,0.07700289783107758,146.37182917025422,16384,corrupted without correction
0.1,0.01,2975.0,0.027894937757591203,404.05377867809625,16384,corrupted without correction
0.1,0.01,2975.0,0.022404755007322433,503.0653092730255,16384,corrupted without correction
0.1,0.01,2975.0,0.006678389974072581,1687.6904539421155,16384,corrupted without correction
0.1,0.01,2975.0,0.032116906800470094,350.93837264490406,16384,corrupted without correction
0.1,0.01,2975.0,0.03359105013917065,335.53744108171855,16384,corrupted without correction
0.1,0.01,2975.0,0.005638484756158447,1998.9510470228006,16384,corrupted without correction
0.1,0.01,2975.0,0.007904039281056666,1425.9867146609417,16384,corrupted without correction
0.1,0.01,2975.0,0.07358426842966481,153.1720739701097,16384,corrupted without correction
0.1,0.01,2975.0,0.1006548392776541,111.97727886539143,16384,corrupted without correction
0.1,0.01,2975.0,0.11061373221786105,101.89562164619795,16384,corrupted without correction
0.1,0.01,2975.0,0.03306397765357126,340.8862395516298,16384,corrupted without correction
0.1,0.01,2975.0,0.11530932081314821,97.74626133831012,16384,corrupted without correction
0.1,0.01,2975.0,0.07266378000023838,155.11242336839692,16384,corrupted without correction
0.1,0.01,2975.0,0.15470728047181495,72.85406977985384,16384,corrupted without correction
0.1,0.01,2975.0,0.03198888660770913,352.34283534672227,16384,corrupted without correction
0.1,0.01,2975.0,0.07666525352105166,147.0164708168621,16384,corrupted without correction
0.1,0.01,2975.0,0.1705350262091597,66.09231697141898,16384,corrupted without correction
0.1,0.01,2975.0,0.015011255545438121,750.8402593526075,16384,corrupted without correction
0.1,0.01,2975.0,0.0056355275036139305,1999.9999999498123,16384,corrupted without correction
0.1,0.01,2975.0,0.06857769314223244,164.35453702953347,16384,corrupted without correction
0.1,0.01,2975.0,0.10662640691402615,105.7060378676455,16384,corrupted without correction
0.1,0.01,2975.0,0.039647470484735874,284.281818465174,16384,corrupted without correction
0.1,0.01,2975.0,0.11586944824821735,97.27374366019244,16384,corrupted without correction
0.1,0.01,2975.0,0.018058449270580743,624.1430168263037,16384,corrupted without correction
0.1,0.01,2975.0,0.13846002872430482,81.40295152897468,16384,corrupted without correction
0.1,0.01,2975.0,0.01030581966430911,1093.659250217496,16384,corrupted without correction
0.1,0.01,2975.0,0.005635527503473159,1999.9999999997706,16384,corrupted without correction
0.1,0.01,2975.0,0.005635527503488575,1999.9999999942995,16384,corrupted without correction
0.1,0.01,2975.0,0.02594987670130578,434.33944356189846,16384,corrupted without correction
0.1,0.01,2975.0,0.12234650255580835,92.12404745124394,16384,corrupted without correction
0.1,0.01,2975.0,0.07420610458204693,151.88851470411092,16384,corrupted without correction
0.1,0.01,2975.0,0.11658373412938311,96.6777663377685,16384,corrupted without correction
0.1,0.01,2975.0,0.01931441888128087,583.5565168294397,16384,corrupted without correction
0.1,0.01,2975.0,0.08847998238397253,127.3853667605012,16384,corrupted without correction
0.1,0.01,2975.0,0.025458688228893,442.71939330140094,16384,corrupted without correction
0.1,0.01,2975.0,0.018031206683879232,625.0860080829696,16384,corrupted without correction
0.1,0.01,2975.0,0.04615539584119691,244.19799248877467,16384,corrupted without correction
0.1,0.01,2975.0,0.07006304272437386,160.8701901698026,16384,corrupted without correction
0.1,0.01,2975.0,0.02278922563359035,494.57823570503297,16384,corrupted without correction
0.1,0.01,2975.0,0.03144353264811885,358.4538395567119,16384,corrupted without correction
0.1,0.01,2975.0,0.057583194947316486,195.735144902207,16384,corrupted without correction
0.1,0.01,2975.0,0.14460557465720822,77.9434336031885,16384,corrupted without correction
0.1,0.01,2975.0,0.005635527503971302,1999.9999998229846,16384,corrupted without correction
0.1,0.01,2975.0,0.03399732709333244,331.5276808674617,16384,corrupted without correction
0.1,0.01,2975.0,0.08724131675461128,129.19400378432823,16384,corrupted without correction
0.1,0.01,2975.0,0.09953097262721436,113.24168456747529,16384,corrupted without correction
0.1,0.01,2975.0,0.06968812327743609,161.7356656610441,16384,corrupted without correction
0.1,0.01,2975.0,0.03521629824079042,320.0522363219301,16384,corrupted without correction
0.1,0.01,2975.0,0.027311809980285807,412.6806321177795,16384,corrupted without correction
0.1,0.01,2975.0,0.030576123487400037,368.62275924512335,16384,corrupted without correction
0.1,0.01,2975.0,0.13829925155127235,81.49758498704857,16384,corrupted without correction
0.1,0.01,2975.0,0.17611247177674785,63.99918695839431,16384,corrupted without correction
0.1,0.01,2975.0,0.03449676693516291,326.7278649077205,16384,corrupted without correction
0.1,0.01,2975.0,0.00563552772414507,1999.99992168522,16384,corrupted without correction
0.1,0.01,2975.0,0.10391584532104581,108.463295199335,16384,corrupted without correction
0.1,0.01,2975.0,0.008391836666046535,1343.0975191101895,16384,corrupted without correction
0.1,0.01,2975.0,0.014399392937723202,782.7451515276989,16384,corrupted without correction
0.1,0.01,2975.0,0.1119955001888972,100.63846304480718,16384,corrupted without correction
0.1,0.01,2975.0,0.015607657988110469,722.1490255316359,16384,corrupted without correction
0.1,0.01,2975.0,0.08539577521957216,131.9860962438078,16384,corrupted without correction
0.1,0.01,2975.0,0.009245704268751482,1219.058568100518,16384,corrupted without correction
0.1,0.01,2975.0,0.010307406754710457,1093.490853244361,16384,corrupted without correction
0.1,0.01,2975.0,0.10956319541672269,102.87263860893856,16384,corrupted without correction
0.1,0.01,2975.0,0.08613541234323305,130.85274337611622,16384,corrupted without correction
0.1,0.01,2975.0,0.13627670360369964,82.70712975067178,16384,corrupted without correction
0.1,0.01,2975.0,0.005635527547782215,1999.9999842748698,16384,corrupted without correction
0.1,0.01,2975.0,0.013425986504675155,839.4954816184461,16384,corrupted without correction
0.1,0.01,2975.0,0.10246599915181878,109.99800031467282,16384,corrupted without correction
0.1,0.01,2975.0,0.014166181688759126,795.6311202678289,16384,corrupted without correction
0.1,0.01,2975.0,0.014212261604105934,793.0514735029088,16384,corrupted without correction
0.1,0.01,2975.0,0.09245648606453685,121.90659072936819,16384,corrupted without correction
0.1,0.01,2975.0,0.12052180578824674,93.51880295212253,16384,corrupted without correction
0.1,0.01,2975.0,0.03482396559900275,323.65799853844896,16384,corrupted without correction
0.1,0.01,2975.0,0.023911893509004745,471.35769497721174,16384,corrupted without correction
0.1,0.01,2975.0,0.020197827746431935,558.0330295140835,16384,corrupted without correction
0.1,0.01,2975.0,0.005635527503591781,1999.999999957673,16384,corrupted without correction
0.1,0.01,2975.0,0.013943967837953845,808.3104563872082,16384,corrupted without correction
0.1,0.01,2975.0,0.1579723980088317,71.34825544849234,16384,corrupted without correction
0.1,0.01,2975.0,0.047973615024467786,234.9427909736737,16384,corrupted without correction
0.1,0.01,2975.0,0.13419173927754693,83.99216723492388,16384,corrupted without correction
0.2,0.1,1239.0,0.10216936230659106,110.3173666986656,16384,corrupted without correction
0.2,0.1,1239.0,0.06542152540903479,172.28358612054743,16384,corrupted without correction
0.2,0.1,1239.0,0.1091107357847402,103.29923014341318,16384,corrupted without correction
0.2,0.1,1239.0,0.10458854250510925,107.76567621060812,16384,corrupted without correction
0.2,0.1,1239.0,0.048814862618934994,230.89392046292582,16384,corrupted without correction
0.2,0.1,1239.0,0.15483402659960643,72.79443191186553,16384,corrupted without correction
0.2,0.1,1239.0,0.10206864032556448,110.42622857514482,16384,corrupted without correction
0.2,0.1,1239.0,0.07301534880804032,154.36555725532438,16384,corrupted without correction
0.2,0.1,1239.0,0.15817765569342196,71.25567108410338,16384,corrupted without correction
0.2,0.1,1239.0,0.15359489324069972,73.3817040992507,16384,corrupted without correction
0.2,0.1,1239.0,0.06482944359807097,173.85703750325573,16384,corrupted without correction
0.2,0.1,1239.0,0.10859724086636553,103.78767376617456,16384,corrupted without correction
0.2,0.1,1239.0,0.13806159120774442,81.63787559122953,16384,corrupted without correction
0.2,0.1,1239.0,0.19792740665264047,56.94539830315443,16384,corrupted without correction
0.2,0.1,1239.0,0.11890380621950714,94.79137266756325,16384,corrupted without correction
0.2,0.1,1239.0,0.1083786454257252,103.99700939858474,16384,corrupted without correction
0.2,0.1,1239.0,0.1253226343011786,89.93630775314007,16384,corrupted without correction
0.2,0.1,1239.0,0.1464722073118162,76.95012735727217,16384,corrupted without correction
0.2,0.1,1239.0,0.14488285709658674,77.79426243251908,16384,corrupted without correction
0.2,0.1,1239.0,0.09059131509069897,124.41650720778894,16384,corrupted without correction
0.2,0.1,1239.0,0.1039596595272489,108.41758291821616,16384,corrupted without correction
0.2,0.1,1239.0,0.16134909967538796,69.85508459372149,16384,corrupted without correction
0.2,0.1,1239.0,0.12455987359175312,90.48704596382363,16384,corrupted without correction
0.2,0.1,1239.0,0.13829621998216743,81.49937148244811,16384,corrupted without correction
0.2,0.1,1239.0,0.06594881323807755,170.9061081395979,16384,corrupted without correction
0.2,0.1,1239.0,0.03547864411841294,317.68561868731337,16384,corrupted without correction
0.2,0.1,1239.0,0.1895725632805212,59.455096306666555,16384,corrupted without correction
0.2,0.1,1239.0,0.06653191511647967,169.40824545952736,16384,corrupted without correction
0.2,0.1,1239.0,0.17606928425336302,64.01488513309354,16384,corrupted without correction
0.2,0.1,1239.0,0.10469047804165604,107.6607464000719,16384,corrupted without correction
0.2,0.1,1239.0,0.17257315842744128,65.31175015658049,16384,corrupted without correction
0.2,0.1,1239.0,0.0656163474051609,171.77205761469327,16384,corrupted without correction
0.2,0.1,1239.0,0.0565198113837591,199.41777459971766,16384,corrupted without correction
0.2,0.1,1239.0,0.14398331979335302,78.28028290444624,16384,corrupted without correction
